len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,answer_question_overlap,question_uinterest_overlap,uinterest_answer_overlap
0.0948372615039,0.0377641445126,0.533333333333,0.194029850746,0.15223880597,0.558467741935,0.978947368421,0.269841269841,0.035447761194,0.0191311590619,0.0123718311414,0.00605547682175,0.197658079625,0.25,0.0769230769231,0.2
0.112233445567,0.174096796183,0.479166666667,0.970149253731,0.205970149254,0.0423387096774,1.0,0.0,0.0764925373134,0.0794138316979,0.0439741661262,0.0177471390328,0.0114754098361,0.25,0.153846153846,0.2
0.149270482604,0.0203135650988,0.554166666667,0.731343283582,0.134328358209,0.0826612903226,1.0,0.0952380952381,0.117537313433,0.116166480127,0.144832535225,0.0476336136174,0.231850117096,0.25,0.0769230769231,0.2
0.0572390572391,0.0374914792093,0.108333333333,0.686567164179,0.185074626866,0.655241935484,1.0,0.37037037037,0.0578358208955,0.0674405892918,0.101769178753,0.0334672711565,0.24355971897,0.0,0.0,0.0
0.214365881033,0.0,0.2375,0.313432835821,0.110447761194,0.163306451613,0.9,0.0846560846561,0.0,0.00197818787579,0.00258752742779,0.000241305423889,0.0250585480094,0.0,0.230769230769,0.0
0.714365881033,0.0,0.670833333333,0.402985074627,0.101492537313,0.5625,0.105263157895,0.232804232804,0.00559701492537,0.007938780291,0.00339483598526,0.0263185599145,0.0344262295082,0.25,0.0769230769231,0.2
0.0735129068462,0.114655760055,0.5,0.328358208955,0.149253731343,0.695564516129,0.978947368421,0.259259259259,0.0391791044776,0.0277987454124,0.0493907235417,0.0577927072851,0.208430913349,0.25,0.230769230769,0.2
0.225028058361,0.0,0.5375,0.134328358209,0.170149253731,0.375,0.473684210526,0.0343915343915,0.00559701492537,0.00577839090034,0.00615486524157,0.000611736219984,0.0140515222482,0.0,0.0769230769231,0.0
0.107744107744,0.0572597137014,0.516666666667,0.791044776119,0.310447761194,0.229838709677,0.984210526316,0.291005291005,0.0858208955224,0.118483042245,0.103487296965,0.0883800088265,0.256674473068,0.75,0.0769230769231,0.2
0.0679012345679,0.012815269257,0.6125,0.55223880597,0.122388059701,0.237903225806,1.0,0.18253968254,0.00186567164179,0.00760040604909,0.00532685646468,0.000966574915474,0.0660421545667,0.0,0.0,0.0
0.208193041526,0.0526244035446,0.133333333333,0.507462686567,0.55223880597,0.663306451613,1.0,0.420634920635,0.00746268656716,0.00947447877352,0.00943239998344,0.00126213130175,0.00140515222482,0.25,0.0769230769231,0.0
0.135802469136,0.0385821404226,0.720833333333,0.492537313433,0.14328358209,0.221774193548,1.0,0.26455026455,0.0111940298507,0.0269658242016,0.0144832535225,0.00626158349201,0.0688524590164,0.25,0.153846153846,0.2
0.154882154882,0.0,0.475,0.119402985075,0.149253731343,0.167338709677,1.0,0.140211640212,0.00746268656716,0.0138473151305,0.0280073968784,0.00179376629998,0.00327868852459,0.25,0.0769230769231,0.2
0.231200897868,0.0,0.533333333333,0.388059701493,0.173134328358,0.405241935484,0.963157894737,0.269841269841,0.0,0.00132746817981,0.00120751279964,0.000122656229211,0.0304449648712,0.0,0.153846153846,0.0
0.037037037037,0.0,0.408333333333,0.402985074627,0.0985074626866,0.709677419355,0.210526315789,0.39417989418,0.0,0.000728806059502,0.000821108703752,0.000105261714856,0.0311475409836,0.0,0.0,0.4
0.16049382716,0.0250852079073,0.316666666667,0.492537313433,0.0716417910448,0.0,0.0,0.0846560846561,0.0,0.00041646060543,0.000234602486786,5.60007509168e-05,0.0330210772834,0.0,0.0,0.0
0.0948372615039,0.0767552828903,0.241666666667,0.567164179104,0.29552238806,0.566532258065,0.984210526316,0.0185185185185,0.0186567164179,0.03758556964,0.0913914687496,0.0145364067599,0.319906323185,0.25,0.307692307692,0.4
0.0836139169473,0.0369461486026,0.404166666667,0.432835820896,0.0746268656716,0.181451612903,0.978947368421,0.28835978836,0.14552238806,0.138082719488,0.235789299367,0.0451003370657,0.41662763466,0.25,0.0769230769231,0.4
0.20202020202,0.0282208588957,0.170833333333,0.388059701493,0.6,0.66935483871,0.105263157895,0.12962962963,0.0,0.00190010151227,0.000903909581442,0.00024949240439,1.0,0.0,0.307692307692,0.0
0.1632996633,0.06857532379,0.729166666667,0.164179104478,0.10447761194,0.181451612903,1.0,0.261904761905,0.00559701492537,0.0291001848044,0.0514745456302,0.0049083748514,0.0145199063232,0.5,0.0769230769231,0.2
0.156565656566,0.0,0.5375,0.65671641791,0.140298507463,0.207661290323,1.0,0.195767195767,0.0149253731343,0.0188448423957,0.0222596359521,0.00337968929747,0.0416861826698,0.25,0.0769230769231,0.2
0.23063973064,0.107566462168,0.654166666667,0.238805970149,0.146268656716,0.201612903226,1.0,0.047619047619,0.0858208955224,0.163278586116,0.115017319184,0.0762357584552,0.254800936768,0.25,0.0769230769231,0.2
0.226150392817,0.0,0.770833333333,0.567164179104,0.116417910448,0.167338709677,1.0,0.224867724868,0.0111940298507,0.0186886696687,0.0107158135876,0.00197902962457,0.0648711943794,0.25,0.153846153846,0.2
0.226711560045,0.00640763462849,0.170833333333,0.641791044776,0.173134328358,0.0947580645161,0.994736842105,0.484126984127,0.115671641791,0.100497149848,0.0592440279867,0.0183084772082,0.169789227166,0.0,0.0769230769231,0.0
0.227272727273,0.025221540559,0.529166666667,0.149253731343,0.167164179104,0.370967741935,0.978947368421,0.216931216931,0.0652985074627,0.0567687862776,0.0526061576253,0.014182302938,0.307494145199,0.5,0.384615384615,0.2
0.1088664422,0.301704158146,0.404166666667,0.134328358209,0.134328358209,0.405241935484,1.0,0.261904761905,0.00746268656716,0.0217600666337,0.0289458068256,0.00512528472734,0.0271662763466,0.0,0.153846153846,0.2
0.147025813692,0.0369461486026,0.729166666667,0.432835820896,0.0746268656716,0.181451612903,0.978947368421,0.37037037037,0.14552238806,0.138082719488,0.235789299367,0.0451003370657,0.41662763466,0.25,0.0769230769231,0.2
0.223905723906,0.107702794819,0.704166666667,0.388059701493,0.134328358209,0.747983870968,1.0,0.269841269841,0.0373134328358,0.033212733283,0.0542897754716,0.0182869572526,0.180093676815,0.25,0.153846153846,0.2
0.113355780022,0.052079072938,0.529166666667,0.477611940299,0.173134328358,0.497983870968,1.0,0.156084656085,0.00186567164179,0.0112184075588,0.00632736707009,0.00141928900044,0.00632318501171,0.0,0.0769230769231,0.0
0.0151515151515,0.109747784594,0.508333333333,0.313432835821,0.0865671641791,0.709677419355,1.0,0.232804232804,0.106343283582,0.134725005856,0.109221257745,0.124996044181,0.286416861827,0.0,0.0,0.0
0.0718294051627,0.0728016359918,0.516666666667,0.328358208955,0.167164179104,0.629032258065,1.0,0.0793650793651,0.00932835820896,0.00864155756266,0.0099844058347,0.00156520745592,0.0585480093677,0.25,0.153846153846,0.4
0.0476992143659,0.0,0.533333333333,0.626865671642,0.149253731343,0.0725806451613,1.0,0.0238095238095,0.0,0.00432077878133,0.00244952596498,0.000366801535455,0.0440281030445,0.0,0.0,0.2
0.0448933782267,0.0640763462849,0.3875,0.358208955224,0.235820895522,0.600806451613,0.984210526316,0.0873015873016,0.21828358209,0.272078919285,0.397561514152,0.333542214731,0.321779859485,0.25,0.0769230769231,0.2
0.0589225589226,0.0676209952284,0.4875,0.850746268657,0.10447761194,0.0201612903226,1.0,0.0185185185185,0.0,0.0080689242302,0.00991540510329,0.000578155691838,0.0316159250585,0.0,0.0,0.0
0.0589225589226,0.0767552828903,0.520833333333,0.567164179104,0.29552238806,0.566532258065,0.984210526316,0.0978835978836,0.0186567164179,0.03758556964,0.0913914687496,0.0145364067599,0.319906323185,0.0,0.0,0.6
0.201459034792,0.00749829584185,0.525,0.283582089552,0.0537313432836,0.459677419355,1.0,0.193121693122,0.00373134328358,0.00804289544236,0.0053130563184,0.000631611637521,0.0056206088993,0.0,0.153846153846,0.2
0.223344556678,0.0530334014997,0.4125,0.626865671642,0.208955223881,0.401209677419,1.0,0.015873015873,0.0298507462687,0.0268617090502,0.0155596649324,0.00406371001471,0.0173302107728,0.25,0.153846153846,0.2
0.0746352413019,0.344103612815,0.483333333333,0.402985074627,0.382089552239,0.3125,0.989473684211,0.322751322751,0.0429104477612,0.165907493688,0.155727750714,0.0639804669922,0.279156908665,0.25,0.0769230769231,0.2
0.115039281706,0.0366734832993,0.504166666667,0.223880597015,0.158208955224,0.161290322581,1.0,0.0,0.0,0.00874567271402,0.00926679822806,0.00268118724764,0.0585480093677,0.0,0.0,0.2
0.043771043771,0.119427402863,0.541666666667,0.298507462687,0.113432835821,0.487903225806,1.0,0.0,1.0,0.451573440225,0.155500048301,0.614698127065,0.288056206089,0.0,0.0769230769231,0.0
0.0757575757576,0.242808452624,0.125,0.268656716418,0.394029850746,0.663306451613,1.0,0.272486772487,0.917910447761,1.0,1.0,1.0,0.531850117096,0.0,0.0,0.0
0.139169472503,0.0992501704158,0.4625,0.223880597015,0.10447761194,0.604838709677,0.994736842105,0.417989417989,0.0335820895522,0.044561284781,0.0530753625988,0.0268814524133,0.0737704918033,0.0,0.0,0.2
0.013468013468,0.0309475119291,0.433333333333,0.776119402985,0.15223880597,0.348790322581,1.0,0.140211640212,0.0671641791045,0.0579661105182,0.0301809199178,0.00040285168995,0.0864168618267,0.0,0.0,0.2
0.144781144781,0.0,0.470833333333,0.805970149254,0.0208955223881,0.0,1.0,0.296296296296,0.0671641791045,0.0858429422942,0.0475967045251,0.0114388995252,0.158782201405,0.0,0.0,0.0
0.225589225589,0.106066802999,0.6625,0.179104477612,0.131343283582,0.631048387097,0.989473684211,0.383597883598,0.0335820895522,0.0159816757334,0.0298083159681,0.00317290413778,0.47962529274,0.25,0.153846153846,0.2
0.0319865319865,0.105385139741,0.5375,0.298507462687,0.205970149254,0.215725806452,1.0,0.0582010582011,0.0242537313433,0.0334730211614,0.0204518167893,0.00383745164452,0.0215456674473,0.0,0.0,0.2
0.117845117845,0.129652351738,0.1875,0.313432835821,0.0955223880597,0.328629032258,1.0,0.111111111111,0.00373134328358,0.0149405242198,0.00994300539586,0.00149161296661,0.00725995316159,0.0,0.0769230769231,0.0
0.0465768799102,0.0854805725971,0.5,0.507462686567,0.0925373134328,0.225806451613,1.0,0.275132275132,0.0391791044776,0.0859470574455,0.100354663759,0.0660078836262,0.0559718969555,0.0,0.0,0.2
0.18406285073,0.0632583503749,0.529166666667,0.701492537313,0.24776119403,0.280241935484,1.0,0.386243386243,0.080223880597,0.146385902809,0.120219974332,0.063278551821,0.438407494145,0.25,0.0769230769231,0.2
0.0432098765432,0.0951601908657,0.525,0.328358208955,0.188059701493,0.114919354839,0.105263157895,0.335978835979,0.0,0.000520575756787,0.000241502559927,7.21529342091e-05,0.0320843091335,0.0,0.0,0.0
0.0510662177329,0.0,0.4625,0.0,0.197014925373,0.0665322580645,1.0,0.314814814815,0.0,0.00783466513964,0.00373293956916,0.000327627698317,0.0325526932084,0.0,0.0,0.2
0.225589225589,0.107566462168,0.391666666667,0.238805970149,0.146268656716,0.201612903226,1.0,0.113756613757,0.0858208955224,0.163278586116,0.115017319184,0.0762357584552,0.254800936768,0.25,0.0769230769231,0.2
0.436588103255,0.102794819359,0.525,0.298507462687,0.0626865671642,0.35685483871,0.263157894737,0.134920634921,0.0,0.00114526666493,0.000510605412417,0.000119865213132,0.456206088993,0.5,0.615384615385,0.2
0.0998877665544,0.0369461486026,0.529166666667,0.432835820896,0.0746268656716,0.181451612903,0.978947368421,0.399470899471,0.14552238806,0.138082719488,0.235789299367,0.0451003370657,0.41662763466,0.0,0.0,0.8
0.179573512907,0.226039536469,0.516666666667,0.223880597015,0.346268656716,0.401209677419,1.0,0.28835978836,0.563432835821,0.396912985762,0.236348205291,0.0368087526655,0.330913348946,0.0,0.0769230769231,0.2
0.164983164983,0.0316291751875,0.495833333333,0.417910447761,0.107462686567,0.209677419355,1.0,0.238095238095,0.0111940298507,0.0160597620969,0.0153871631039,0.00643306088869,0.07962529274,0.25,0.153846153846,0.2
0.0824915824916,0.0234492160873,0.3375,0.582089552239,0.0,0.147177419355,0.210526315789,0.134920634921,0.0,0.0023165621177,0.000545105778121,0.000122613001353,0.0330210772834,0.0,0.0,0.0
0.0763187429854,0.0,0.5125,0.55223880597,0.253731343284,0.471774193548,1.0,0.0,0.0111940298507,0.03662250449,0.0164428742945,0.0124436032913,0.138407494145,0.25,0.153846153846,0.4
0.0606060606061,0.107702794819,0.404166666667,0.388059701493,0.134328358209,0.747983870968,1.0,0.224867724868,0.0373134328358,0.033212733283,0.0542897754716,0.0182869572526,0.180093676815,0.0,0.0769230769231,0.2
0.259259259259,0.0,0.5375,0.522388059701,0.149253731343,0.227822580645,0.915789473684,0.140211640212,0.00373134328358,0.00533590150707,0.00385714088569,0.000390992220951,0.0316159250585,0.5,0.230769230769,0.2
0.0482603815937,0.0423994546694,0.433333333333,0.537313432836,0.128358208955,0.0,1.0,0.333333333333,0.0559701492537,0.0687420286837,0.0329547493203,0.0197833102478,0.00936768149883,0.0,0.0,0.0
0.102693602694,0.0,0.508333333333,0.55223880597,0.253731343284,0.471774193548,1.0,0.375661375661,0.0111940298507,0.03662250449,0.0164428742945,0.0124436032913,0.138407494145,0.25,0.0769230769231,0.2
0.102132435466,0.105521472393,0.370833333333,0.477611940299,0.158208955224,0.110887096774,1.0,0.0608465608466,0.0186567164179,0.041958405997,0.055531788637,0.0062072667481,0.0866510538642,0.0,0.0,0.0
0.144781144781,0.0374914792093,0.529166666667,0.686567164179,0.185074626866,0.655241935484,1.0,0.251322751323,0.0578358208955,0.0674405892918,0.101769178753,0.0334672711565,0.24355971897,0.25,0.153846153846,0.2
0.134118967452,0.0,0.5375,0.611940298507,0.137313432836,0.0887096774194,1.0,0.021164021164,0.00186567164179,0.0109060621047,0.00703117453045,0.00119153457044,0.0311475409836,0.25,0.153846153846,0.2
0.0656565656566,0.0184049079755,0.495833333333,0.0746268656716,0.113432835821,0.195564516129,1.0,0.201058201058,0.0,0.0097868242276,0.0147316561556,0.00111645717764,0.0451990632319,0.0,0.0,0.4
0.113355780022,0.287525562372,0.529166666667,0.34328358209,0.128358208955,0.489919354839,1.0,0.142857142857,0.0,0.00203024545147,0.00249782647696,0.00028626051723,0.0147540983607,0.25,0.153846153846,0.2
0.149270482604,0.0,0.5125,0.119402985075,0.0865671641791,0.0604838709677,0.421052631579,0.415343915344,0.0,0.00247273484474,0.000897009508301,0.000411407046984,0.0407494145199,0.25,0.153846153846,0.2
0.219977553311,0.0770279481936,0.504166666667,0.462686567164,0.134328358209,0.471774193548,1.0,0.126984126984,0.00186567164179,0.0245711757203,0.0421801471096,0.00528069639644,0.0814988290398,0.25,0.153846153846,0.2
0.010101010101,0.0640763462849,0.4875,0.358208955224,0.235820895522,0.600806451613,0.984210526316,0.119047619048,0.21828358209,0.272078919285,0.397561514152,0.333542214731,0.321779859485,0.0,0.0,0.2
0.197530864198,0.0369461486026,0.5375,0.432835820896,0.0746268656716,0.181451612903,0.978947368421,0.285714285714,0.14552238806,0.138082719488,0.235789299367,0.0451003370657,0.41662763466,0.25,0.0769230769231,0.4
0.0667789001122,0.0361281526926,0.520833333333,0.611940298507,0.110447761194,0.254032258065,1.0,0.343915343915,0.00746268656716,0.0244930893568,0.04371886342,0.00836438387275,0.0330210772834,0.25,0.0769230769231,0.2
0.0375982042649,0.0464894342195,0.225,0.507462686567,0.119402985075,0.0826612903226,0.0,0.126984126984,0.0,0.00124938181629,0.000386404095883,4.18596027795e-05,0.0320843091335,0.0,0.0,0.0
0.201459034792,0.0538513974097,0.3375,0.492537313433,0.170149253731,0.239919354839,1.0,0.529100529101,0.0652985074627,0.0698092089851,0.118094751804,0.0533492424132,0.345667447307,0.0,0.230769230769,0.0
0.17620650954,0.113701431493,0.7125,0.283582089552,0.459701492537,0.612903225806,0.984210526316,0.232804232804,0.0541044776119,0.0451078893256,0.0630873687261,0.0279172294918,0.388758782201,0.0,0.0769230769231,0.0
0.0364758698092,0.0040899795501,0.395833333333,0.238805970149,0.185074626866,0.149193548387,1.0,0.0687830687831,0.0130597014925,0.0130404227075,0.0103501097112,0.00174805753832,0.00304449648712,0.0,0.0769230769231,0.0
0.0993265993266,0.0379004771643,0.354166666667,0.283582089552,0.161194029851,0.278225806452,0.421052631579,0.171957671958,0.0,0.00348785757047,0.00233912479472,0.000366139961273,0.0325526932084,0.25,0.0769230769231,0.2
0.185185185185,0.0374914792093,0.5125,0.686567164179,0.185074626866,0.655241935484,1.0,0.407407407407,0.0578358208955,0.0674405892918,0.101769178753,0.0334672711565,0.24355971897,0.5,0.0769230769231,0.4
0.0190796857464,0.0299931833674,0.525,0.716417910448,0.0925373134328,0.298387096774,1.0,0.145502645503,0.0652985074627,0.0512246544678,0.020389716131,0.010722461673,0.0145199063232,0.0,0.0,0.2
0.170594837262,0.0,0.545833333333,0.417910447761,0.0746268656716,0.0,0.684210526316,0.330687830688,0.0,0.00632499544496,0.00880449332763,0.00182210122147,0.0320843091335,0.5,0.0,0.0
0.218855218855,0.0192229038855,0.520833333333,0.34328358209,0.125373134328,0.631048387097,1.0,0.425925925926,0.158582089552,0.130976860408,0.129535073072,0.136446416004,0.273536299766,0.25,0.0769230769231,0.2
0.109988776655,0.105112474438,0.4375,0.626865671642,0.155223880597,0.114919354839,1.0,0.161375661376,0.287313432836,0.285848148052,0.256813822227,0.181068730013,0.196955503513,0.0,0.0,0.0
0.213804713805,0.113974096796,0.520833333333,0.55223880597,0.155223880597,0.532258064516,1.0,0.383597883598,0.47947761194,0.342226502512,0.271931882478,0.258147008827,0.388524590164,0.0,0.153846153846,0.0
0.224466891134,0.198773006135,0.529166666667,0.55223880597,0.131343283582,0.0927419354839,1.0,0.404761904762,0.0261194029851,0.0528644681017,0.0833114831017,0.0133272258258,0.0953161592506,0.25,0.153846153846,0.2
0.0493827160494,0.0463531015678,0.5,0.34328358209,0.208955223881,0.247983870968,0.973684210526,0.224867724868,0.106343283582,0.0820167104818,0.0898044519272,0.0372580987365,0.303278688525,0.25,0.0769230769231,0.2
0.0566778900112,0.481935923654,0.504166666667,0.731343283582,0.107462686567,0.973790322581,0.994736842105,0.26455026455,0.0820895522388,0.0697831801973,0.0860025116266,0.032333154459,0.105854800937,0.25,0.0769230769231,0.2
0.0398428731762,0.0,0.483333333333,0.402985074627,0.0,0.0120967741935,0.926315789474,0.354497354497,0.0,0.000104115151357,6.90007314078e-05,1.01134394108e-05,0.0344262295082,0.0,0.0,0.0
0.125140291807,0.103340149966,0.508333333333,0.611940298507,0.101492537313,0.207661290323,0.736842105263,0.343915343915,0.0,0.00286316666233,0.00181471923602,0.000231099890345,0.0135831381733,0.25,0.0769230769231,0.2
0.197530864198,0.107566462168,0.2,0.238805970149,0.146268656716,0.201612903226,1.0,0.10582010582,0.0858208955224,0.163278586116,0.115017319184,0.0762357584552,0.254800936768,0.0,0.0769230769231,0.0
0.225589225589,0.0257668711656,0.533333333333,0.373134328358,0.0865671641791,0.0,1.0,0.0,0.113805970149,0.158515317942,0.0728578722934,0.0590196435922,0.0456674473068,0.25,0.0,0.0
0.193602693603,0.0767552828903,0.525,0.567164179104,0.29552238806,0.566532258065,0.984210526316,0.222222222222,0.0186567164179,0.03758556964,0.0913914687496,0.0145364067599,0.319906323185,0.0,0.384615384615,0.2
0.0881032547699,0.0,0.520833333333,0.65671641791,0.14328358209,0.0423387096774,1.0,0.0978835978836,0.0373134328358,0.0416981181186,0.0414073389178,0.0103572200994,0.130679156909,0.25,0.0,0.0
0.22278338945,0.039263803681,0.458333333333,0.65671641791,0.119402985075,0.177419354839,1.0,0.169312169312,0.00559701492537,0.00996902574247,0.00645846845977,0.00111498743045,0.0320843091335,0.0,0.0769230769231,0.2
0.211560044893,0.0347648261759,0.5125,0.179104477612,0.25671641791,0.487903225806,1.0,0.0555555555556,0.00559701492537,0.00817303938156,0.00747277921146,0.00148036432605,0.0334894613583,0.25,0.153846153846,0.2
0.187991021324,0.0583503749148,0.7375,0.582089552239,0.122388059701,0.116935483871,1.0,0.037037037037,0.0261194029851,0.0364663317629,0.0868995211349,0.0191452783336,0.116159250585,0.5,0.0769230769231,0.0
0.184624017957,0.121336059986,0.508333333333,0.462686567164,0.134328358209,0.64314516129,1.0,0.383597883598,0.0746268656716,0.515083682553,0.0862371141134,0.0644975962247,0.135597189696,0.25,0.153846153846,0.4
0.13468013468,0.0218132242672,0.429166666667,0.910447761194,0.00298507462687,0.0322580645161,1.0,0.0608465608466,0.0279850746269,0.00989093937895,0.0139381477444,0.00196446935415,0.084074941452,0.25,0.0,0.0
0.227272727273,0.128425357873,0.516666666667,0.208955223881,0.182089552239,0.679435483871,1.0,0.246031746032,0.0578358208955,0.0597360680913,0.0260201758139,0.0202002936886,0.0512880562061,0.25,0.230769230769,0.4
0.0808080808081,0.11506475801,0.520833333333,0.0597014925373,0.0835820895522,0.167338709677,1.0,0.161375661376,0.00746268656716,0.0122595590723,0.00712087548128,0.001713242197,0.144028103044,0.0,0.153846153846,0.2
0.253647586981,0.0455351056578,0.520833333333,0.611940298507,0.146268656716,0.697580645161,0.0,0.0873015873016,0.0,0.00265493635961,0.00110401170252,0.000742765497434,0.39718969555,0.0,0.0769230769231,0.0
0.0881032547699,0.0767552828903,0.5,0.567164179104,0.29552238806,0.566532258065,0.984210526316,0.0343915343915,0.0186567164179,0.03758556964,0.0913914687496,0.0145364067599,0.319906323185,0.25,0.384615384615,0.2
0.0937149270483,0.079345603272,0.520833333333,0.641791044776,0.110447761194,0.520161290323,0.994736842105,0.380952380952,0.0764925373134,0.079231630183,0.1275754523,0.0375655841322,0.259484777518,0.25,0.0769230769231,0.2
0.22278338945,0.0610770279482,0.5125,0.179104477612,0.208955223881,0.161290322581,1.0,0.0767195767196,0.0279850746269,0.0221765272391,0.0263099788858,0.00540772615725,0.148711943794,0.25,0.0769230769231,0.2
0.0959595959596,0.040899795501,0.525,0.507462686567,0.122388059701,0.1875,1.0,0.174603174603,0.0186567164179,0.0212134620891,0.0133378413811,0.00380828599635,0.167447306792,0.0,0.0,0.2
0.144219977553,0.0767552828903,0.475,0.567164179104,0.29552238806,0.566532258065,0.984210526316,0.0238095238095,0.0186567164179,0.03758556964,0.0913914687496,0.0145364067599,0.319906323185,0.25,0.384615384615,0.6
0.211560044893,0.0,0.516666666667,0.492537313433,0.191044776119,0.0181451612903,0.968421052632,0.156084656085,0.00373134328358,0.00786069392748,0.00629976677753,0.00206123209613,0.0320843091335,0.5,0.153846153846,0.0
0.104938271605,0.0782549420586,0.733333333333,0.34328358209,0.337313432836,0.0443548387097,0.984210526316,0.177248677249,0.205223880597,0.151435487649,0.184866759588,0.176332791089,0.324355971897,0.5,0.0,0.0
0.117283950617,0.0,0.4125,0.432835820896,0.0358208955224,0.399193548387,1.0,0.0132275132275,0.0279850746269,0.0449517165986,0.0575121096284,0.0117091788911,0.0875878220141,0.0,0.153846153846,0.0
0.0740740740741,0.0394001363327,0.158333333333,0.388059701493,0.122388059701,0.161290322581,0.473684210526,0.119047619048,0.00186567164179,0.00559618938546,0.00984640437189,0.00338273592176,0.0316159250585,0.0,0.0769230769231,0.0
0.03367003367,0.0639400136333,0.491666666667,0.373134328358,0.14328358209,0.338709677419,0.989473684211,0.402116402116,0.0578358208955,0.0471641635649,0.0438982653216,0.0367917509608,0.328337236534,0.0,0.0,0.2
0.161616161616,0.0121336059986,0.520833333333,0.238805970149,0.134328358209,0.110887096774,1.0,0.047619047619,0.00559701492537,0.0162159348239,0.0181747926528,0.00241929596576,0.0131147540984,0.25,0.0769230769231,0.2
