,len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,answer_question_overlap,question_uinterest_overlap,uinterest_answer_overlap,flag
26,0.107502092939,-0.0205392081561,0.0,-0.472972972973,0.016103116241,0.04375,0.0,0.0,0.117537313433,0.127072542232,0.117577246319,0.0544615297029,0.393927232775,-0.0119047619047,0.0769230769231,0.0,1
27,0.048189592662,0.00745072832388,0.0,-0.013513513514,0.101708830325,-0.375268817204,0.005235602094,0.0,0.0522388059702,-0.0031755121164,0.0726508700989,0.0410807435964,0.545934329438,-0.119047619047,-0.0480769230769,-0.409090909091,1
28,0.173785682242,-0.086186672066,0.0,-0.018158783784,0.326753691519,0.191263440861,0.0,0.0,-0.082089552239,0.548426559775,0.844499951699,0.38530236247,0.796831160257,0.416666666667,0.0,0.0,1
29,0.24236797757,-0.0251405926688,0.0,0.088260135135,-0.096900179445,-0.204771505377,0.0,0.0,-0.00559701492537,-0.0090319893802,-0.0070863751156,-0.00311048310702,0.0208946967955,0.047619047619,0.182692307692,-0.060606060606,1
30,0.0735676618858,-0.0770450987179,0.0,0.051097972973,-0.14566693642,0.202217741935,0.015706806283,0.0,0.0018656716418,-0.0014836409068,-0.0751141962105,-0.0107955711505,0.008877073058,-0.0833333333333,0.0,-0.242424242424,1
31,0.0095928553494,-0.400825790059,0.0,0.059121621622,-0.327234556607,-0.025,0.010471204188,0.0,0.0876865671638,0.021968296936,-0.119378165408,0.0016907625484,0.074110301351,0.047619047619,-0.25,-0.409090909091,1
32,0.0418497106564,-0.0809678327447,0.0,0.160472972973,-0.043277857922,-0.329032258065,0.005235602095,0.0,0.0,-0.0187667560321,-0.0723679671005,-0.0112065991398,-0.014880076084,0.035714285714,-0.548076923077,-0.166666666667,1
33,0.0510856478599,-0.096977621599,0.0,0.299408783784,-0.007646927741,-0.377755376344,0.005235602094,0.0,0.0055970149254,0.0413857726645,0.0472793011602,0.0391263141594,0.0538734559645,0.142857142857,0.0769230769231,-0.575757575758,1
34,0.075981242753,-0.0414939116979,0.0,0.275337837838,-0.0624890046095,0.036088709677,-0.020942408377,0.0,0.128731343284,0.108696218017,0.216800298084,0.0408434622275,0.773148219078,-0.0119047619047,0.105769230769,0.0,1
35,0.202389316076,0.0160842505959,0.0,-0.126266891892,0.333626543753,0.469489247312,0.0,0.0,0.90671641791,0.983940237903,0.984612836896,0.993568201463,0.943720085823,-0.190476190476,-0.0480769230769,-0.0757575757579,1
36,0.123907429419,-0.131572542976,0.0,0.066300675676,-0.317112932926,-0.0884408602147,0.0,0.0,-0.00559701492537,0.0026809651475,-0.0025875274278,0.00077855205852,0.0260581042538,-0.047619047619,-0.0480769230769,-0.0757575757579,1
37,0.198227219211,0.00933135215453,0.0,0.18285472973,0.0710624772762,0.01438172043,-0.20942408377,0.0,0.0,-0.00093703636222,-0.00317403364476,-0.000301578555009,0.0918841249205,-0.107142857143,-0.221153846154,-0.0757575757579,1
38,-0.100116849882,-0.125297760838,0.0,0.59839527027,0.002263584439,-0.087029569893,-0.120418848168,0.0,-0.0727611940299,-0.143210390692,-0.102100382265,-0.0728094599293,-0.071945563595,-0.0119047619047,-0.25,-0.242424242424,1
39,0.015113296823,-0.163728759727,0.0,0.360219594595,-0.0554519545405,0.077486559139,0.0,0.0,0.136194029851,0.086936151383,0.0669169093192,0.0283388871452,0.127160281284,-0.035714285714,-0.0480769230769,0.10606060606,1
40,-0.0249153453037,0.00748885586924,0.0,-0.274493243243,0.136354573496,0.0354166666667,-0.015706806283,0.0,-0.054104477612,-0.072099742315,-0.0395374190967,-0.00979567041925,0.021239306375,-0.190476190476,0.0,0.0909090909091,1
41,0.257518558333,-0.0329703594792,0.0,-0.075168918919,0.0711328477767,0.599462365591,0.0,0.0,0.0914179104475,0.0639267029338,0.0911292659704,0.116638694815,0.504340476007,0.119047619047,-0.0480769230769,-0.0757575757579,1
42,0.151075530812,-0.0569278514427,0.0,-0.014358108108,0.005981492559,0.001142473119,0.0,0.0,0.0,0.0,0.0,-1.73190599993e-07,0.0977557754961,-0.047619047619,0.0,0.0,1
43,0.0261128651357,-0.0034975875916,0.0,-0.121621621622,-0.082896449808,0.11875,0.471204188482,0.0,0.0,0.0140815742211,0.0308019265004,0.00304393749533,0.0447019472039,0.0595238095237,0.0,0.0,1
44,0.109514014933,-0.0270778485757,0.0,0.030827702703,-0.032030306229,0.576545698925,0.0,0.0,0.054104477612,0.0445092272053,0.0207554200075,0.078397647387,0.110774408012,0.095238095238,0.028846153846,-0.0757575757579,1
45,-0.0533430392495,-0.0315262792891,0.0,0.389358108108,-0.045353787692,0.537432795699,0.837696335079,0.0,0.315298507463,0.260339935969,0.130997888578,0.103287580583,0.597439157276,0.119047619047,0.0769230769231,-0.0757575757579,1
46,0.1687841929,0.00456811316788,0.0,-0.091638513514,0.0539272603587,-0.252352150538,0.005235602094,0.0,-0.0130597014925,-0.0694708347432,-0.042352648938,-0.0116105400344,-0.0761510203195,-0.202380952381,-0.269230769231,-0.469696969697,1
47,0.134279821408,-0.0444981395183,0.0,0.277871621622,0.050138981739,-0.188575268817,-0.005235602094,0.0,0.111940298507,0.0884458210784,0.0555110884175,0.0178181920704,0.286502784215,-0.02380952381,0.153846153846,0.181818181818,1
48,0.104826718356,-0.063996983398,0.0,0.220861486486,0.012432121787,0.300134408602,0.0,0.0,0.214552238806,0.258778208698,0.209306818652,0.189786292648,0.561750790929,-0.0119047619047,-0.125,-0.666666666667,1
49,0.205314190751,0.0183060921248,0.0,-0.115709459459,0.125130478637,0.451209677419,0.0,0.0,0.00746268656712,0.0070798302923,-0.008970095083,0.0007145522844,0.0362269912657,0.178571428571,0.028846153846,-0.151515151515,1
50,0.103542135487,-0.0999159344023,0.0,0.245777027027,0.097662526535,-0.188440860215,0.005235602094,0.0,0.0634328358209,0.0821728832093,0.0821729710338,0.0558893485766,0.718998116991,0.380952380953,0.0769230769231,-0.242424242424,1
51,-0.0022811724973,0.00439821693908,0.0,-0.208614864865,0.105051429107,0.383333333333,0.0,0.0,0.102611940298,0.0655665165673,0.0571602058982,0.0801445945957,0.565053190481,-0.035714285714,0.0769230769231,0.0909090909091,1
52,0.149506380794,-0.0221065244635,0.0,0.237331081081,-0.001407410013,0.047311827957,-0.005235602094,0.0,0.0951492537313,0.0802207241211,0.0454231814857,0.0131825415268,0.309443863601,0.0595238095237,0.0,0.0,1
53,0.085709932563,-0.0080883724672,0.0,0.360219594595,0.077911872676,0.022715053764,0.0,0.0,0.033582089552,0.097347666519,-0.067951920291,0.203046601795,-0.065885198249,0.166666666667,-0.0480769230769,-0.242424242424,1
54,0.0690538867799,-0.088605277024,0.0,0.035472972973,-0.234404137785,0.064717741935,0.010471204189,0.0,-0.0055970149254,0.0353991514615,-0.0459475870445,-0.0022682040151,0.052871793691,0.047619047619,-0.471153846154,-0.151515151515,1
55,0.0329765361084,-0.0101403932768,0.0,0.376689189189,-0.182130584192,0.0900537634412,0.0,0.0,0.259328358209,0.197922902731,0.154823841132,0.120307385523,0.207245412775,0.0,0.0,-0.0757575757579,1
56,0.0188862299729,0.00838038632987,0.0,-0.665118243243,0.139767542779,0.889583333333,0.0,0.0,-0.0559701492538,-0.0707983029231,-0.0406138305066,-0.00881728536277,0.005841154153,0.0714285714286,0.0769230769231,0.181818181818,1
57,0.0180168088091,0.0,0.0,-0.345439189189,-0.0243130079871,-0.065927419355,-0.052356020942,0.0,-0.126865671642,-0.109555168015,-0.0916329713095,-0.0385418418834,-0.0257150194956,-0.107142857143,0.0,-0.0757575757579,1
58,0.025595323748,0.00817236255572,0.0,0.216638513514,0.074100137223,0.628494623656,0.0,0.0,0.0559701492537,0.0526822665869,0.0794888425814,0.0297134997478,0.414523355068,-0.047619047619,0.028846153846,-0.242424242424,1
59,0.258528852328,0.0049208035809,0.0,0.309543918919,-0.13058419244,-0.139314516129,0.0,0.0,0.600746268657,0.41271245998,0.251107461739,0.0244897038467,0.396050146865,0.357142857143,-0.0480769230769,0.0,1
60,0.137205905292,0.00383719599492,0.0,0.075591216216,0.115008854955,-0.243951612903,0.0,0.0,-0.00186567164179,0.00523178635574,-0.00047610504671,-0.000398555632763,0.0505341702616,0.190476190476,-0.096153846154,-0.318181818182,1
61,0.220598187557,-0.0219310830105,0.0,-0.005489864865,-0.032053763063,-0.227688172043,0.0,0.0,-0.00559701492537,-0.0144980348265,-0.0172777831445,-0.00342752607785,0.0556505260959,-0.035714285714,-0.269230769231,-0.151515151515,1
62,0.235161294353,0.0216047548291,0.0,0.252533783784,-0.011106810692,0.078629032258,0.089005235602,0.0,0.0261194029851,0.00989093937896,0.0079695844776,0.0017056967097,0.0886404672864,0.130952380953,-0.173076923077,-0.166666666667,1
63,0.105624997732,-0.132761632523,0.0,0.080236486486,0.080691507453,-0.476008064516,-0.031413612565,0.0,-0.462686567164,-0.326869517687,-0.264942108387,-0.25703418589,-0.214579729885,0.130952380953,0.0769230769231,0.015151515151,1
64,0.101971776259,0.0139375928678,0.0,0.212837837838,0.009136436673,0.178427419355,-0.010471204188,0.0,0.0466417910448,0.0319633514667,0.0396478202669,0.0358695217064,0.595900104465,-0.178571428571,-0.125,0.015151515151,1
65,0.0157031892077,-0.0832357822223,0.0,-0.010557432432,-0.083389043313,0.0561155913975,0.0,0.0,0.00373134328354,0.0026028787839,0.0383989070284,0.0067446483157,0.0283468607958,-0.119047619047,-0.0480769230769,-0.0757575757579,1
66,0.0544508760917,-0.112956512936,0.0,0.059121621622,-0.196509623165,0.026008064516,-0.020942408377,0.0,0.139925373135,0.124001145267,0.21800091081,0.0421260231411,0.654151684996,-0.214285714286,-0.173076923077,-0.0757575757579,1
67,0.0800584934627,-0.110052405908,0.0,0.038851351351,0.063743945205,-0.243615591398,-0.052356020942,0.0,-0.0298507462686,-0.0249616075379,-0.0218318314174,-0.00795350374464,-0.076731831956,-0.0119047619047,-0.0480769230769,0.196969696969,1
68,0.0948187013012,-0.107128170895,0.0,0.276182432432,0.224106587852,-0.847513440861,-0.015706806283,0.0,0.180970149254,0.129831593742,0.168692988146,0.171849941733,0.560528610473,0.142857142857,-0.125,-0.166666666667,1
69,0.0837441620404,-0.0561746920218,0.0,-0.140202702703,0.029661166039,0.320833333333,0.0,0.0,0.0055970149254,0.0173612014888,0.0093219988131,0.00139553327506,0.0065834516098,-0.0952380952384,0.0,0.0909090909091,1
70,0.257993777411,-0.109355939914,0.0,0.07347972973,-0.059451344663,0.29502688172,0.0,0.0,0.152985074627,0.120305057394,0.112374591171,0.134662890937,0.355636069339,0.202380952381,0.153846153846,-0.0757575757579,1
71,-0.0809899873477,-0.0896686339235,0.0,0.128800675676,-0.241558472022,0.0723118279573,0.005235602095,0.0,-0.102611940298,-0.0711366771646,-0.074113685605,-0.141460568137,0.294346609419,-0.25,0.0,0.0909090909091,1
72,-0.0633224383616,-0.203112593298,0.0,0.211570945946,-0.0657612328915,0.240793010752,0.418848167539,0.0,0.143656716418,0.114708868008,0.090729061728,0.0392720364965,0.229322354234,-0.5,-0.5,-0.409090909091,1
73,0.141981675649,-0.0583526767269,0.0,-0.120777027027,-0.333380247,-0.493615591398,0.015706806283,0.0,-0.0149253731343,-0.0326661287384,-0.0887073402978,-0.0140116382667,-0.181620067286,0.178571428571,-0.548076923077,-0.242424242424,1
74,0.0268275075666,-0.115610608226,0.0,0.236908783784,-0.120274914089,-0.411088709677,0.005235602094,0.0,-0.0149253731343,0.0166063666415,-0.0242468570166,-0.0189786764359,0.162980363136,-0.0119047619047,0.0,-0.0757575757579,1
75,0.159810049412,-0.0277252806297,0.0,0.249155405405,0.234415866202,-0.827352150538,-0.015706806283,0.0,0.194029850746,0.136390848278,0.17788388557,0.173711061281,0.566140097517,0.035714285714,-0.375,-0.333333333333,1
76,0.251766150294,-0.00794028902652,0.0,0.409206081081,-0.110176747241,-0.118951612903,0.010471204188,0.0,-0.0354477611945,0.0055441318098,-0.0631563694579,-0.0234338817608,0.103092141239,-0.0119047619047,-0.125,-0.166666666667,1
77,0.051775501509,0.00965824665676,0.0,0.031672297297,-0.086614357928,0.716666666667,0.047120418848,0.0,0.121268656716,0.0855045680523,0.0699184411355,0.0344099120319,0.349811179945,-0.035714285714,0.153846153846,0.0909090909091,1
78,0.0214031981962,-0.0655135196104,0.0,0.054476351351,-0.066793333568,0.390591397849,0.0,0.0,-0.0223880597015,-0.0789453135172,-0.018450795579,-0.0298114911152,0.149298070368,-0.666666666667,-0.096153846154,0.015151515151,1
79,-0.0343870782329,-0.036149339729,0.0,0.400337837838,-0.086942753598,-0.037634408602,0.0,0.0,0.154850746269,0.131991983133,0.135131032389,0.116192299685,0.470740461137,-0.02380952381,-0.0480769230769,-0.0757575757579,1
80,0.236053085881,-0.0160191944984,0.0,-0.015202702703,0.0505612047434,0.048588709677,0.0,0.0,-0.149253731344,-0.037195137823,0.028876806094,-0.007074189486,0.412525839365,0.345238095238,0.028846153846,0.10606060606,1
81,-0.0214429005533,-0.0707707460403,0.0,0.047719594595,-0.00444506996,0.116666666667,0.827225130891,0.0,0.102611940299,0.0797522059398,0.110621972593,0.0348368347049,0.499330930264,-0.261904761904,0.0769230769231,0.0,1
82,0.237803012623,-0.104862212979,0.0,-0.116131756757,-0.021767941545,0.399596774194,0.0,0.0,0.0298507462686,0.0237382545095,0.015490664201,0.00653798842795,0.348547829319,0.285714285714,0.230769230769,0.10606060606,1
83,-0.0099106757422,0.0131946508172,0.0,0.052787162162,0.097756353869,0.177083333333,0.90052356021,0.0,0.0223880597015,0.0236341393582,0.0312021307426,0.00772662440253,0.441923156711,-0.440476190476,0.0,0.0909090909091,1
84,0.160871533249,-0.0187653688247,0.0,0.104307432432,-0.03862167646,0.592809139785,-0.020942408377,0.0,0.0783582089552,0.0726723756475,0.0663373031754,0.0387872862701,0.671505166203,0.130952380953,0.028846153846,-0.151515151515,1
85,0.155929899744,-0.0831010261969,0.0,0.113175675676,-0.296165980554,0.13689516129,-0.005235602094,0.0,-0.059701492537,-0.013352768161,0.050922539779,-0.131232791256,0.554795355569,-0.0952380952384,0.0,0.0909090909091,1
86,0.0956381418326,-0.122055914265,0.0,0.059966216216,0.261907275137,-0.448319892473,-0.015706806283,0.0,-0.794776119403,-0.300137952576,0.029366711287,-0.438366039996,0.407037935444,-0.107142857143,0.0,-0.333333333333,1
87,0.16619991205,-0.0226147737513,0.0,-0.27027027027,0.056964920305,0.067876344086,-0.732984293194,0.0,0.0,0.00046851818111,-5.520058512e-05,-0.000183555082125,0.0387067135043,0.035714285714,0.153846153846,0.0,1
88,0.0474973205948,-0.0128747267798,0.0,-0.095016891892,-0.004374699459,0.088642473119,0.0,0.0,0.973880597015,0.423436320571,0.128037757201,0.608702225523,0.457677608807,-0.0833333333333,-0.125,-0.242424242424,1
89,0.168484913709,-0.086186672066,0.0,-0.018158783784,0.326753691519,0.191263440861,0.0,0.0,-0.082089552239,0.548426559775,0.844499951699,0.38530236247,0.796831160257,0.130952380953,-0.0480769230769,0.015151515151,1
90,0.026275100656,-0.0242529839795,0.0,0.464949324324,-0.032194504064,-0.226209677419,0.005235602094,0.0,0.285447761194,0.283922017752,0.255903012572,0.180801516861,0.348099459292,-0.035714285714,-0.0480769230769,-0.0757575757579,1
91,-0.0263434209563,0.0,0.0,0.075591216216,-0.0967594384436,0.549731182796,-0.261780104712,0.0,0.0,0.00216038939067,0.00039330416903,0.000224116123493,0.0361763817257,-0.333333333333,-0.423076923077,-0.303030303031,1
92,0.105636283682,-0.0929944564281,0.0,0.195101351351,0.230979440086,-0.401948924732,-0.015706806283,0.0,0.169776119403,0.120018740727,0.161116707837,0.168148108093,0.425687877679,-0.02380952381,-0.125,0.0,1
93,0.0738171619787,-0.0338417006046,0.0,0.158361486486,0.046796382956,0.496572580645,0.0,0.0,-0.149253731344,-0.132278299799,-0.127327049667,-0.116885121715,0.11184250892,-0.25,0.0769230769231,-0.0757575757579,1
94,0.113931859469,-0.0775455658146,0.0,-0.046452702703,0.032886480654,-0.128763440861,0.010471204188,0.0,0.139925373134,0.081496134725,0.0650745897907,0.0829515390088,0.56076205333,-0.178571428571,-0.0480769230769,0.0,1
95,0.012900646161,-0.0005909226805,0.0,0.073057432432,-0.069995191349,-0.070967741935,0.0,0.0,0.248134328358,0.24719539811,0.227640312988,0.172107894814,0.357506952277,-0.238095238096,-0.0480769230769,-0.0757575757579,1
96,0.104522400795,0.0109063893016,0.0,-0.383868243243,0.150006450629,0.6625,-0.015706806283,0.0,-0.054104477612,-0.0726723756475,-0.0272414887598,-0.00662941314511,0.068313657452,0.0,0.0,0.0909090909091,1
97,0.0729453223972,-0.0985165227623,0.0,-0.268581081081,-0.072892110294,0.612163978494,0.0,0.0,-0.180970149254,-0.150784767954,-0.147495963458,-0.056069547167,0.399968501552,0.130952380953,-0.0480769230769,0.015151515151,1
98,0.065961939748,-0.108090288519,0.0,-0.016469594595,0.166015739535,0.218279569893,-0.010471204189,0.0,0.0149253731343,0.0207189151201,0.0795785435326,0.0106609081864,0.584023054715,-0.107142857143,0.134615384615,-0.151515151515,1
99,0.174297177585,0.0287545686158,0.0,0.387246621622,0.002310498106,-0.422849462365,-0.020942408377,0.0,0.179104477612,0.229964340561,0.163593834094,0.247683252745,0.204786529759,0.154761904762,-0.423076923077,-0.409090909091,1
100,0.0920135383023,0.0234769687964,0.0,-0.014780405405,-0.361927213445,0.081182795699,0.0,0.0,0.0335820895522,0.0184023530024,0.0213557263707,0.011558188775,0.315763085488,0.047619047619,0.105769230769,0.015151515151,1
101,0.0824706635858,-0.0894076544386,0.0,0.238597972973,-0.271946799902,-0.226948924732,0.015706806283,0.0,0.125,0.08191259533,0.00549245822,0.0257232525614,0.004037653788,0.0714285714286,0.0769230769231,-0.0757575757579,1
102,0.151514473625,-0.0790659010954,0.0,-0.464527027027,-0.063755673622,-0.291532258065,-0.507853403141,0.0,-0.0186567164179,-0.0362581014602,-0.0905358596801,-0.0143850711208,-0.163582231826,0.107142857143,-0.298076923077,-0.409090909091,1
103,0.083624450364,-0.0544686365662,0.0,0.261402027027,-0.059732826666,-0.006317204301,0.0,0.0,0.205223880597,0.254847861735,0.190172915833,0.186157399533,0.460744024136,-0.0952380952384,-0.0480769230769,-0.242424242424,1
104,-0.0660901158866,-0.215023026838,0.0,0.111064189189,-0.107162544128,-0.226209677419,-0.073298429319,0.0,-0.164179104477,-0.126213592233,-0.103190593821,-0.104810041621,-0.136130295822,-0.27380952381,-0.25,-0.242424242424,1
105,0.099870171277,-0.0460205277118,0.0,0.625,0.14191384305,-0.0302419354839,0.759162303665,0.0,0.00186567164179,0.00304536817721,0.00368463905717,0.00094057946404,-0.0119975832311,0.035714285714,0.0,0.0,1
106,0.254454020035,0.0133432392273,0.0,0.796875,0.094437211921,0.0,0.890052356021,0.0,0.00932835820896,0.0354251802493,0.0216593295889,0.00571007768729,-0.0308636870161,0.785714285714,0.0,0.0,1
107,-0.0258282979863,-0.081605981857,0.0,0.295608108108,-0.038785874294,0.08689516129,0.005235602094,0.0,0.147388059701,0.203935552721,0.131674095746,0.0916932195644,0.449990767571,-0.178571428571,0.028846153846,0.0,1
108,0.0729989306564,-0.0619473977679,0.0,-0.148648648649,-0.083858179985,-0.038575268817,0.0,0.0,-0.0149253731343,-0.0765766938239,-0.002125222528,-0.0099294910481,0.34111505233,0.142857142857,0.153846153846,0.015151515151,1
109,0.0064908315769,0.0755141307653,0.0,0.182432432432,0.002545066442,0.870967741935,0.994764397906,0.0,0.0820895522388,0.0688982014108,0.0854091053365,0.0322709982239,0.176629908553,-0.02380952381,0.0769230769231,-0.333333333333,1
110,0.0101565482085,0.0210698365527,0.0,0.53125,0.050326636407,0.102956989248,-0.020942408377,0.0,0.0,-0.00020823030271,-0.000683107240941,-0.000106983420856,0.0689051428369,0.02380952381,0.0769230769231,-0.0757575757579,1
111,0.141931695016,0.0110233298197,0.0,-0.075168918919,0.234415866202,-0.440255376344,0.0,0.0,0.169776119403,0.127879434654,0.171321916013,0.170210758052,0.522073419848,0.0595238095237,0.0,-0.166666666667,1
112,0.262611141408,-0.074251636608,0.0,-0.230152027027,-0.073994581471,-0.391532258065,0.015706806283,0.0,0.0,-0.0175173742159,-0.0643293818915,-0.00937626317818,-0.222535157475,0.27380952381,-0.0480769230769,-0.409090909091,1
113,0.0889465815872,-0.118495398998,0.0,-0.055320945946,0.009206807173,0.254569892473,0.0,0.0,0.0,-0.0377937999427,-0.0568359024604,-0.0147358172925,0.21063022528,-0.202380952381,-0.173076923077,0.10606060606,1
114,0.168208004882,-0.100073928457,0.0,0.158361486486,-0.062676659277,0.737970430107,0.031413612565,0.0,0.0391791044776,0.0618183711185,0.0612450491975,0.0369111835519,0.648399043081,-0.392857142857,0.028846153846,0.015151515151,1
115,0.149919325616,-0.0736858821661,0.0,0.023226351351,-0.117987872817,-0.071908602151,0.0,0.0,-0.0652985074627,-0.127541060413,-0.0979603383799,-0.0598991165734,-0.229936421493,0.464285714286,0.259615384615,0.287878787878,1
116,0.0655677376629,0.0127488855869,0.0,-0.130912162162,-0.079835333029,0.285416666667,0.109947643979,0.0,0.0,0.00333168484344,0.00151111601783,0.000624502500417,0.0389264329707,-0.166666666667,0.0769230769231,0.0909090909091,1
