len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,answer_question_overlap,question_uinterest_overlap,uinterest_answer_overlap,s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49
0.0984743411928,0.0186627043091,0.504166666667,0.234375,0.194539249147,0.4125,0.989528795812,0.375661375661,0.00373134328358,0.00346182878263,0.00264272801292,0.000756520570571,0.0593928728553,0.0,0.166666666667,0.0,0.457445,0.254481,-0.316854,0.189583,0.046443,0.257062,-0.230453,0.161349,-0.086677,-0.111116,0.149173,-0.552865,0.268456,-0.363381,0.441339,0.429165,-0.15299,-0.097001,-0.266723,0.096509,0.512876,-0.33102,0.641298,0.292608,-0.02587,-0.660302,-0.231398,-0.764725,0.335381,-0.401546,-0.679606,0.058822,0.124718,0.11459,-0.799938,-0.452694,0.344896,-0.105373,-0.300753,-0.082234,-0.029889,-0.042264,-0.350695,0.619045,-0.0458,-0.005492,-0.068074,-0.220046,0.177225,0.205871
0.171289875173,0.0172956909361,0.520833333333,0.65625,0.133105802048,0.53125,0.994764397906,0.116402116402,0.0764925373134,0.079231630183,0.1275754523,0.0375641894925,0.488341399032,0.2,0.0,0.0,-0.310329,-0.165145,-0.035607,-0.679581,0.555221,-0.492236,0.000591,0.700547,0.193701,0.2489,-0.286196,-0.113369,0.398378,-0.121199,-0.305864,0.595515,-0.06628,0.205289,0.446312,-0.122085,-0.444247,-0.410496,0.172285,-0.053331,-0.222473,0.202626,-0.152071,-0.657032,-0.210766,-0.413461,0.175998,0.276222,-0.452669,0.156513,-0.291152,0.380285,-0.66212,0.277586,-0.115522,0.520742,-0.467461,0.082705,-0.208307,-0.196183,0.356188,0.962291,0.056986,0.054283,0.442966,-0.100736
0.257975034674,0.0194947994056,0.5375,0.0,0.153583617747,0.270833333333,1.0,0.169312169312,0.361940298507,0.178062937609,0.130528683604,0.0212795531183,0.434227892653,0.0,0.0833333333333,0.0,-0.183627,-0.149967,-0.23858,0.073789,-0.276809,0.495768,-0.093854,-0.101002,0.481661,0.099073,-0.041808,-0.154033,0.265425,-0.083542,0.547158,0.307556,0.122902,-0.041596,0.099499,0.046893,0.02076,-0.125029,-0.102139,0.198441,0.014604,-0.093051,-0.710167,-0.465413,-0.06172,-0.057923,0.309714,0.452387,-0.126068,0.313862,-0.999052,0.475552,-0.434838,0.176361,0.217323,0.13307,-0.070547,-0.083188,-0.444076,-0.1441,0.411791,0.457689,0.272719,0.356213,0.238648,0.174965
0.104022191401,0.00353640416048,0.525,0.15625,0.225255972696,0.745833333333,1.0,0.169312169312,0.0149253731343,0.0255602696582,0.0303120213074,0.03063746582,0.086669599648,0.2,0.0833333333333,0.2,-0.434963,-0.308239,-0.015833,-0.053809,-0.449655,0.164542,-0.002997,0.081341,0.335488,0.202784,-1.139877,0.664574,0.325939,-0.010231,0.306175,-0.474142,0.562515,-0.215821,0.309452,-0.0371,-0.166497,-0.10757,-0.838388,-0.135038,-0.358168,-0.08954,0.443869,-0.551918,-0.113473,0.229671,-0.37577,0.212456,0.3623,0.352786,-0.243469,0.329894,-0.419392,0.04886,0.237194,0.090391,0.058282,-0.098592,-0.338532,-0.076122,-0.217273,-0.467021,-0.378496,0.353803,0.254156,0.564411
0.185852981969,0.00139673105498,0.716666666667,0.65625,0.204778156997,0.0916666666667,0.994764397906,0.304232804233,0.115671641791,0.100497149848,0.0592440279867,0.0183070546635,0.319841619006,0.0,0.0,0.0,0.293408,-0.530517,-0.17476,-0.050522,0.217059,0.132608,-0.206952,0.273715,0.291869,0.17044,0.587432,-0.320622,0.366393,0.204765,0.66685,0.533596,0.282877,-0.56193,-0.60383,0.116377,-0.031704,0.024147,0.167077,0.441788,0.101761,-0.897803,0.536123,0.069818,-0.573736,-0.191275,-0.028035,0.004064,0.183705,0.23776,-0.267067,-0.586534,0.551984,-0.624243,0.280791,0.144834,-0.265143,-0.392715,0.02531,0.175651,-0.005145,0.267258,0.485913,-0.364391,-0.205654,0.070434
0.140776699029,0.0260326894502,0.520833333333,0.0,0.235494880546,0.625,0.00523560209424,0.306878306878,0.0,0.00101512272573,0.00053130563184,0.000118495249673,0.190937087549,0.0,0.0,0.0,0.217867,-0.399521,-0.423718,-0.162627,0.064787,-0.489609,0.274957,-0.516628,0.377643,0.6283,-0.247694,0.021473,-0.110567,0.275575,0.365118,0.099885,0.046555,-0.187409,-0.076708,-0.002633,-0.12643,0.156662,-0.759025,-0.499591,-0.004682,-0.120704,-0.042937,-0.439549,-0.243677,0.094976,-0.316622,-0.220997,-0.026455,0.01291,0.745619,0.106654,0.103083,0.406895,0.604912,0.015141,-0.231337,0.077479,-0.479493,-0.432976,-0.32802,-0.466824,-0.739616,0.243133,0.009301,0.180019
0.168515950069,0.0279940564636,0.454166666667,0.203125,0.215017064846,0.695833333333,1.0,0.439153439153,0.0578358208955,0.0597360680913,0.0260201758139,0.0201988738852,0.0972283326001,0.2,0.0,0.0,0.008343,-0.229162,-0.388731,0.050729,0.083694,-0.183724,-0.037585,0.47147,-0.271616,0.108586,-0.144124,0.56705,0.022214,-0.112479,-0.145611,0.55429,0.129726,0.055659,0.550398,-0.45416,0.434416,-0.2838,-0.500284,-0.114768,-0.55166,-0.144292,0.259431,-0.137739,-0.450661,0.54429,0.069706,0.682483,0.013019,0.6003,0.012069,0.585655,-0.276536,0.248323,-0.037412,0.370356,-0.296372,-0.093766,-0.029826,0.513368,0.068442,0.096459,-0.036802,0.898914,0.175861,0.489122
0.253814147018,0.0,0.508333333333,0.203125,0.232081911263,0.0,0.00523560209424,0.0,0.0,0.00252479242042,0.00271172874432,0.000188719947261,0.0611526616806,0.2,0.0,0.0,-0.521358,0.285145,-0.13604,0.398853,0.447915,0.137301,0.100772,-0.012489,0.44916,-0.284242,0.174302,-0.148811,-0.138248,0.356542,-0.228292,-0.3008,-0.292248,0.219787,-0.016285,0.568521,0.665794,0.044489,0.329427,0.378598,-0.407172,-0.207639,-0.500726,-0.124217,0.201406,0.436042,0.107543,-0.430818,-0.047886,0.473023,0.131061,-0.260154,0.372812,-0.341359,0.175051,-0.449416,-0.070197,-0.613303,0.19645,0.243747,0.158194,1.099805,-0.650124,-0.037093,-0.085859,-0.346187
0.125520110957,0.027102526003,0.483333333333,0.0,0.156996587031,0.23125,1.0,0.187830687831,0.136194029851,0.148286004321,0.1309150877,0.058268550013,0.512098548174,0.2,0.0,0.0,0.174613,0.569615,-0.01156,0.501077,-0.211633,-0.214361,-0.344251,-0.344808,-0.276695,-0.510994,-0.036321,0.058251,0.105061,-0.1587,0.211819,-0.152865,-0.297445,0.597689,-0.113039,-0.561777,0.040569,0.446956,0.43805,0.218087,0.664234,0.23134,0.257092,0.140279,0.231252,-0.560288,0.008655,-0.527723,0.06028,-0.130497,0.392004,-0.076111,-0.109737,-0.414531,0.177176,0.343256,0.319728,0.222597,0.295891,-0.006846,-0.107779,0.043307,-0.606629,-0.201819,0.24843,-0.642834
0.0166435506241,0.00315007429421,0.533333333333,0.125,0.133105802048,0.1,1.0,0.269841269841,0.0,0.00296728181369,0.0028773304997,0.000368298128944,0.0629124505059,0.0,0.0,0.0,-0.058534,-0.032258,-0.095466,0.516013,-0.020726,-0.949542,0.096764,-0.026069,0.170196,0.419704,-0.242393,0.109477,-0.382436,0.219244,0.313512,-0.533685,0.402942,0.032129,0.576573,0.100754,0.062589,0.189787,-0.423489,-0.204936,-0.127232,0.001949,0.912206,-0.033051,-0.643979,-0.079516,0.133771,-0.219066,0.172466,-0.165872,0.528809,0.418595,0.277756,0.353151,0.222367,-0.449414,-0.018497,0.188493,0.12127,0.078382,-0.140718,0.078395,-0.660247,0.195899,0.024135,-0.639463
0.110957004161,0.00760772659733,0.479166666667,0.390625,0.150170648464,0.322916666667,1.0,0.0,0.00932835820896,0.0193393893646,0.0408622331397,0.0110119370089,0.145182578091,0.2,0.0,0.0,0.548824,-0.501182,-0.325979,0.263413,0.112617,-0.010836,0.416313,-0.353856,-0.131474,-0.355306,0.420671,-0.064273,-0.317277,0.140396,0.00812,0.30152,-0.040589,-0.509341,0.124716,0.164852,-0.737843,0.104222,-0.182718,0.100654,0.350593,-0.161019,-0.593939,0.474617,-0.310743,0.66635,0.35791,-0.287733,0.185513,-0.091155,0.626776,-0.285559,0.027984,-0.396903,0.170597,-0.170592,-0.414254,-0.084852,0.385143,0.005646,-0.389654,-0.183028,0.301121,-0.001437,0.155655,-1.052927
0.194174757282,0.0215750371471,0.554166666667,0.375,0.150170648464,0.5125,1.0,0.0952380952381,0.0317164179104,0.598167573336,0.063032168141,0.0170267244575,0.462824461065,0.2,0.0,0.2,0.075462,-0.608202,-0.502451,0.098193,0.091788,-0.085793,-0.077927,-0.025149,-0.169587,0.11636,-0.213725,-0.006462,0.013186,-0.258161,0.586325,0.406323,0.04985,-0.887443,-0.454332,-0.117999,-0.33806,-0.381058,-0.110089,0.208631,0.514252,0.434358,-0.360296,-0.171444,-0.09354,0.453069,0.023689,0.152109,0.288217,0.201761,0.049798,0.340627,0.231124,-0.132639,-0.236202,0.141762,-0.137612,-0.095659,0.093735,0.03485,-0.499716,0.172371,0.298122,0.04938,0.095265,0.004344
0.133148404993,0.0136998514116,0.108333333333,0.5625,0.184300341297,0.320833333333,1.0,0.37037037037,0.0167910447761,0.0381321741846,0.0219560327339,0.0050880935884,0.0475142982842,0.0,0.0833333333333,0.0,0.043778,-0.248992,-0.735186,-0.277213,-0.155848,-0.115223,-0.656088,-0.582013,-0.010322,-0.370657,-0.133215,-0.577584,0.056838,-0.17418,0.082561,-0.212067,-0.517265,0.34346,-0.383804,-0.183961,-0.30048,0.639069,0.106286,0.365396,-0.09168,0.47654,0.14671,-0.082902,-0.179026,-0.615004,-0.16654,0.287154,-0.124147,-0.146042,0.756095,0.000738,-1.034306,-0.028714,0.69113,0.254399,-0.355598,0.333146,-0.092809,-0.630655,0.173548,0.476235,0.74826,-0.127081,0.518386,0.032803
0.0339805825243,0.065765230312,0.2375,0.125,0.160409556314,0.4125,1.0,0.0846560846561,0.00746268656716,0.0217600666337,0.0289458068256,0.00512384307917,0.0519137703476,0.0,0.166666666667,0.0,-0.187182,0.383498,-0.36994,-0.660709,0.04082,-0.213876,-0.364109,-0.130722,-0.314826,0.071095,0.455414,0.185985,0.367468,-0.564937,0.151126,0.377137,-0.476554,0.107417,-0.121714,-0.158587,0.000913,0.19372,0.441414,-0.371261,0.183603,-0.307258,0.091042,-0.418565,-0.006439,-0.776402,-0.483763,0.240294,-0.241043,-0.06561,0.458694,-0.204355,-0.158128,0.138341,0.68052,0.359889,-0.441901,0.214773,0.194197,-0.544563,0.060665,0.483945,0.115616,-0.122635,0.026385,0.022708
0.0957004160888,0.00674591381872,0.670833333333,0.78125,0.098976109215,0.660416666667,1.0,0.232804232804,0.315298507463,0.261355058695,0.131391192747,0.103363139217,0.621205455345,0.0,0.0,0.2,-0.129641,-0.415931,-0.533569,0.810259,-0.018867,-0.38066,-0.17399,0.560085,-0.347421,-0.117776,0.089267,0.461491,0.231602,0.521991,0.16711,0.441454,0.111158,0.350979,1.17024,-0.210391,-0.012424,-0.37106,-0.015097,-0.008329,-0.026536,0.230207,0.119466,-0.322458,-0.207615,-0.555459,-0.664143,0.494381,-0.363472,0.268507,-0.075607,0.808631,-0.745523,0.058011,0.443951,0.729072,-0.685779,0.179434,-0.123719,0.365817,-0.227003,-0.139714,-0.080775,0.623031,0.711166,-0.474367
0.285020804438,0.0263595839525,0.5,0.390625,0.0,0.05625,1.0,0.259259259259,0.600746268657,0.422499284208,0.265839117895,0.0256048919181,0.428068631764,0.0,0.0,0.0,-0.024235,-0.842255,-0.404068,-0.15107,0.335273,-0.308583,0.143452,0.32278,-0.346258,0.41231,0.06221,0.595539,-0.067376,-0.093752,0.282206,-0.307138,0.584075,0.064598,0.556279,0.512295,-0.062425,-0.047177,-0.102903,-0.237787,-0.084121,-0.337091,0.042544,0.14297,0.141526,0.196562,0.076245,-0.088626,-0.348574,-0.302865,-0.480649,-0.437078,0.559762,0.603356,0.435355,0.477726,0.074056,-0.308324,0.342697,0.274172,-0.223556,-0.069536,-0.058415,0.274473,0.324653,0.188828
0.246879334258,0.0,0.5375,0.765625,0.0,0.0958333333333,0.994764397906,0.0343915343915,0.080223880597,0.0692105468648,0.0454093813394,0.0120073538663,0.0435547734272,0.0,0.0,0.0,-0.330215,0.12848,0.264627,0.06501,0.220237,-0.146492,0.039551,-0.215455,0.358669,0.150495,-0.005821,-0.573299,0.340914,-0.271925,0.551154,0.291575,-0.43522,0.148415,0.375186,-0.082384,-0.079117,-0.183663,0.410098,-0.000393,-0.029132,-0.61127,0.197274,-0.153785,-0.271574,0.126584,0.611924,-0.094773,0.095049,0.30064,-0.351786,-0.094055,0.452658,-0.160984,0.0973,-0.104737,0.306127,-0.120168,0.009406,0.563023,0.369631,0.192701,-0.271513,0.038014,0.081746,-0.558156
0.239251040222,0.0153343239227,0.516666666667,0.4375,0.126279863481,0.0875,1.0,0.291005291005,0.0149253731343,0.0475285665947,0.0506534369264,0.0108214747885,0.112626484822,0.6,0.166666666667,0.2,0.5117,0.608015,-0.558824,-0.279927,-0.204762,-1.179479,0.104918,0.58782,-0.062327,0.173586,-0.173708,0.723911,-0.186462,0.329875,-0.260464,0.557584,0.304344,0.299446,0.527131,-0.76403,0.113376,-0.515974,-0.593453,0.0496,-0.71543,0.306524,0.860838,0.462571,-0.63364,0.943324,0.457395,0.043334,0.363412,-0.434721,0.94216,0.244936,-0.22086,-0.025869,0.663301,0.077188,-0.146034,0.029256,-0.023889,0.260621,0.459548,0.242732,-0.246954,0.451663,0.20049,-0.518362
0.214979195562,0.0,0.6125,0.203125,0.184300341297,0.0,1.0,0.18253968254,0.0,0.00538795908275,0.00187681989429,0.000533765213595,0.00791904971403,0.0,0.0,0.0,-0.053868,-0.218381,-0.14731,0.34038,-0.171844,0.16215,0.150305,-0.281477,-0.596052,-0.144879,0.164023,-0.199331,-0.387422,0.897216,0.040018,-0.557331,-0.115461,0.260091,0.625053,0.242184,0.310112,-0.173579,-0.105305,0.255505,-0.185503,-0.347062,-0.458628,0.318431,0.491784,0.768559,0.204343,-0.1674,-0.644102,0.198477,-0.028023,-0.084142,-0.528721,0.151799,0.284081,-0.128932,0.251883,-1.074237,-0.332338,0.070931,0.31635,0.012424,0.186717,-0.011779,0.373394,0.146149
0.277392510402,0.00823179791976,0.133333333333,0.4375,0.122866894198,0.204166666667,1.0,0.420634920635,0.00746268656716,0.00845935604779,0.0109918165133,0.00210917672701,0.245930488341,0.0,0.0,0.0,0.011892,0.344473,0.033916,-0.10661,-0.133021,-0.366419,-0.420806,0.003943,-0.221018,0.042307,0.344635,0.075626,0.434644,-0.048662,-0.058473,-0.350235,0.162625,0.184643,0.142995,-0.235013,0.068674,-0.166715,-0.108239,-0.202187,-0.106905,0.017558,0.667884,0.106994,-0.678481,0.192104,-0.011386,-0.062655,0.244933,0.01191,1.05683,0.845928,0.13407,0.256225,-0.371066,-0.126541,-0.087117,0.342028,-0.20844,0.052152,0.281635,-0.02562,-0.597794,-0.154371,-0.077205,-0.260546
0.0457697642164,0.0750074294205,0.720833333333,0.40625,0.443686006826,0.316666666667,0.989528795812,0.26455026455,0.0429104477612,0.165907493688,0.155727750714,0.0639791106296,0.525296964364,0.0,0.0,0.0,0.285992,0.518956,-0.306126,0.053786,0.085728,-0.538083,-0.688387,-0.075744,-0.132857,0.427421,0.223851,-0.083801,0.360535,0.2104,0.439254,0.578826,0.072465,0.155616,-0.383097,-0.288721,0.084216,0.096519,-0.17557,-0.073402,-0.120597,-0.315014,0.340982,-0.017994,-0.582659,-0.165082,-0.063236,-0.066887,0.430045,-0.491156,0.552968,0.425664,0.364171,0.767427,-0.049538,0.193866,0.077546,0.464592,-0.085918,0.320923,0.286264,-0.309755,-0.352732,0.149441,-0.112084,-0.379377
0.19972260749,0.0090044576523,0.475,0.234375,0.204778156997,0.191666666667,0.905759162304,0.140211640212,0.0,0.00275905151097,0.00292563101169,0.000154652586473,0.0677518697756,0.0,0.0,0.0,-0.216341,-0.292213,-0.417449,-0.22488,-0.155225,0.093527,-0.133883,0.144255,0.314119,0.024032,0.059262,-0.868841,0.051128,-0.099464,0.445388,0.426619,-0.212883,0.364819,-0.56576,0.185974,-0.357022,-0.004741,0.401261,0.250694,0.007773,0.002092,-0.521733,-0.32905,-0.123228,-0.349082,-0.037256,0.116039,0.212686,-0.107188,-0.385814,0.709586,-0.387361,0.072085,-0.238985,0.054205,-0.238941,0.522657,-0.087213,0.138335,0.234304,0.511729,0.036836,0.070555,0.133244,-0.906704
0.139389736477,0.0512927191679,0.533333333333,0.140625,0.41638225256,0.09375,1.0,0.269841269841,0.00186567164179,0.00663734089903,0.00365013869147,0.000301259141195,0.065552133744,0.0,0.0833333333333,0.0,0.203409,1.006438,-0.262317,-0.369543,-0.032617,-0.537617,0.255463,0.156387,0.727308,0.249982,-0.117937,0.57345,0.306122,0.172952,0.179776,-0.34703,0.370244,-0.356343,0.080449,-0.470687,-0.040446,0.306789,-0.166945,0.115387,0.066424,-0.070747,0.76106,-0.563798,-0.173529,0.034616,0.135558,0.32823,0.723844,-0.393824,0.185188,-0.191413,0.241535,0.029028,0.188831,0.771413,0.0138,0.305672,-0.299155,-0.092371,1.073481,0.517468,0.088921,0.21023,0.096453,-0.165993
0.141470180305,0.0260326894502,0.408333333333,0.296875,0.136518771331,0.497916666667,1.0,0.39417989418,1.0,0.451573440225,0.155500048301,0.614697568734,0.542014958205,0.2,0.0,0.0,-0.457814,-0.416053,0.483561,-0.756217,-0.443099,-0.692067,-0.317876,0.302832,-0.217503,-0.408553,-0.152303,0.41229,0.070982,-0.928896,0.137958,-0.186554,0.190795,-0.271836,0.384886,0.171502,-0.447745,0.091138,0.417519,-0.063762,-0.023642,0.334915,-0.323735,-0.31196,0.265465,0.335743,-0.305091,-0.427129,-0.332227,-0.14453,0.042845,-0.136033,-0.291227,0.754072,-0.942401,-0.006278,-0.109753,0.070605,-0.539725,0.165732,0.125792,-0.126375,0.001684,-0.154193,-0.403288,0.342046
0.131761442441,0.00674591381872,0.316666666667,0.671875,0.167235494881,0.06875,1.0,0.0846560846561,0.0559701492537,0.039693901455,0.0280211970247,0.00512252368783,0.15002199736,0.0,0.0,0.0,0.078082,0.391524,0.029182,-0.251489,0.028342,-0.116562,0.549341,0.087823,0.383586,0.072864,0.079149,0.175644,0.037497,-0.272077,0.189857,-0.165749,0.423589,-0.171741,0.323111,0.002323,-0.190213,-0.056955,-0.324428,-0.235985,-0.145995,-0.414057,0.378062,-0.647568,0.225828,0.392824,-0.114866,0.172952,0.223801,0.41224,-0.086847,0.045769,-0.024771,0.01472,0.284781,-0.090583,-0.206271,-0.037381,-0.060015,0.060833,0.007953,-0.141,-0.069523,0.490532,-0.048613,0.150411
