len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,answer_question_overlap,question_uinterest_overlap,uinterest_answer_overlap,s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49
0.196948682386,0.0609212481426,0.504166666667,0.5,0.324232081911,0.61875,0.994764397906,0.375661375661,0.119402985075,0.0840469559333,0.11144998137,0.0331952262023,0.537615486142,0.307692307692,0.0,0.0,-0.281797,0.987566,-0.121032,-0.128438,-0.594715,-1.643239,0.38136,-0.691622,-0.251053,0.152042,0.22515,0.075497,-0.594471,-0.083227,0.677698,-0.466356,0.440492,0.543232,0.085051,-0.251815,1.481568,-0.11992,-0.339552,0.01253,0.123194,-0.081007,-0.081286,-0.585563,-0.336206,-0.022471,0.296018,0.142613,-0.556279,0.066809,0.444226,0.120492,-0.150553,0.596699,-0.042038,0.062255,-0.255871,0.136673,0.070363,0.260435,-0.153565,0.101742,0.225365,0.823908,-0.208025,-0.254901
0.119278779473,0.0234769687964,0.520833333333,0.390625,0.160409556314,0.766666666667,1.0,0.116402116402,0.0373134328358,0.033212733283,0.0542897754716,0.0182855346767,0.339199296084,0.230769230769,0.166666666667,0.2,0.02038,-0.115669,-0.334348,0.435047,-0.074185,0.033264,-0.192013,0.001592,-0.0348,-0.26123,-0.354866,-0.655514,0.041882,0.589983,-0.293247,-0.402919,0.795586,-0.592479,0.167875,0.421249,-0.922922,-1.298245,0.344672,0.553863,0.324434,0.54123,-0.13911,0.7803,0.431453,-0.202681,-0.108175,0.410942,0.377775,-1.143645,-0.837661,0.575701,0.846739,-1.38679,0.742483,0.220181,-0.337079,-0.547743,0.632939,-0.370243,-0.963981,-0.26133,-1.404239,0.258998,-0.156802,0.202115
0.273231622746,0.0232689450223,0.5375,0.203125,0.286689419795,0.195833333333,1.0,0.169312169312,0.0205223880597,0.0362320726724,0.0687523287747,0.00718746509522,0.161020677519,0.615384615385,0.166666666667,0.2,0.016515,-0.198694,0.148136,1.040539,-0.008286,-0.403599,0.194922,0.239763,-0.469159,0.08396,0.430634,0.007332,-0.553115,0.478332,0.09074,-0.428522,-0.116131,-0.107767,-0.006863,-0.206613,-0.159367,-0.113531,-0.1097,0.616573,0.161986,-0.346594,0.827642,-0.173704,0.044478,-0.002994,0.219329,-0.504678,-0.256488,-0.84659,-0.07945,0.325732,-0.43843,-0.464031,0.341035,0.359039,0.230416,-0.086205,0.514859,0.071528,-0.661393,-0.279983,-0.553971,0.893782,-0.113059,-0.855974
0.101248266297,0.0243684992571,0.525,0.484375,0.133105802048,0.375,1.0,0.169312169312,0.00559701492537,0.0241807439028,0.0203552157653,0.00306981954108,0.223053233612,0.230769230769,0.0833333333333,0.2,0.144859,0.46459,0.04549,0.293891,-0.258616,-0.381743,0.504563,0.547153,-0.191758,-0.17533,0.067088,0.051507,-0.269472,-0.238749,-0.009958,0.302605,-0.160328,-0.437101,0.017169,-0.01939,-0.021105,-0.337317,-0.122235,-0.076996,0.459546,1.155759,-0.00469,-0.147066,0.052991,-0.033358,0.719531,0.327899,0.276365,0.394739,0.387723,-1.162872,0.005017,0.646101,-0.263983,0.320652,0.055087,1.199315,-0.759432,-0.552448,-0.110358,-0.504586,-0.30057,-0.882681,0.470097,1.150972
0.208737864078,0.0287667161961,0.716666666667,0.25,0.273037542662,0.4125,1.0,0.304232804233,0.00373134328358,0.0182722090632,0.0277037936602,0.0025828588892,0.16805983282,0.0,0.0,0.3,-0.389185,0.227219,-0.410015,-0.356072,-0.199803,-1.106974,-0.386859,-0.166083,-0.056973,0.621501,0.443183,0.137159,0.01564,0.560649,-0.341642,0.2437,0.498609,0.56359,0.427673,0.220153,0.390242,-0.190151,-0.024976,-0.510785,-0.025258,-0.104628,0.46941,-0.487384,0.808348,-0.804379,0.162588,-0.401309,-0.127565,0.338269,0.447795,0.473102,-0.102659,-0.624298,-0.708326,0.488284,0.477202,0.582474,0.016966,-0.251951,-0.723095,0.317981,0.399676,0.984719,-0.144158,0.177104
0.270457697642,0.0260029717682,0.520833333333,0.046875,0.139931740614,0.3625,1.0,0.306878306878,0.00186567164179,0.0110882636196,0.00641706802092,0.000835095774833,0.0923889133304,0.384615384615,0.0833333333333,0.0,-0.047615,0.181014,0.083514,0.801535,-0.130736,-0.33063,0.159767,-0.209793,-0.29186,0.228367,-0.195741,0.560758,-0.27532,-0.527282,-0.065021,0.322661,-0.623472,-0.873683,0.380692,0.566506,-0.099264,0.000719,-0.236283,-0.227594,0.514417,0.797492,-0.205109,0.256106,0.090907,-0.371897,0.472076,0.220919,0.466863,0.203627,0.079613,-0.584557,-0.282285,0.107161,0.025352,0.17257,-0.190363,0.032033,-0.189636,0.162094,0.286703,-0.904709,-0.815304,-1.006281,0.028922,1.184125
0.281553398058,0.0237444279346,0.454166666667,0.65625,0.146757679181,0.658333333333,0.994764397906,0.439153439153,0.0727611940299,0.0532548999193,0.0931992879125,0.031762100331,0.788825340959,0.461538461538,0.0,0.0,0.284884,-0.06013,0.267112,-0.274355,-0.363119,-0.557459,-0.037558,-0.533164,0.322483,1.124192,0.174748,0.0039,0.107924,0.315442,0.065265,0.411209,0.274273,-0.428289,-0.643011,-0.840422,1.23121,0.16551,0.016449,-0.195362,0.12143,0.341274,0.162193,0.134635,0.245438,-0.983847,-0.227172,0.266219,0.031199,-0.019459,0.454412,0.493446,0.37253,0.771794,-0.222938,0.374505,0.187708,-0.52845,0.242327,-0.186286,-0.014368,0.264177,-0.65541,-0.25889,0.455982,0.077324
0.0818307905687,0.00389301634473,0.508333333333,0.203125,0.163822525597,0.229166666667,0.994764397906,0.0,0.0410447761194,0.0594757802129,0.0533444654513,0.0117381660836,0.468103827541,0.0,0.0,0.0,0.096439,-0.319696,0.313398,0.125241,-0.345312,-0.251525,-0.010823,0.272838,-0.131063,0.000597,-0.215164,-0.142201,0.244321,-0.269425,-0.233243,0.148302,-0.523318,-0.097521,0.168306,-0.309765,-0.046911,-0.082698,-0.417686,-0.55438,0.186047,0.109198,0.221941,-0.452044,0.140362,0.077121,-0.038986,-0.276997,-0.222664,0.0742,0.231451,0.470657,0.47449,-0.686446,0.181259,-0.181363,0.156153,0.051282,0.10299,0.183887,-0.010556,0.218728,0.270689,-0.321292,0.188235,-0.033862
0.20319001387,0.00805349182764,0.483333333333,0.4375,0.0921501706485,0.18125,0.979057591623,0.187830687831,0.14552238806,0.138082719488,0.235789299367,0.0450989533443,0.783545974483,0.153846153846,0.0,0.1,0.293729,-0.206629,0.279153,-0.856251,-0.019166,0.409424,0.177338,0.69754,-0.385088,0.642254,-0.335292,0.172934,-0.872076,0.22414,0.828136,0.286045,0.074818,-0.205559,-0.488835,-0.191235,-0.150776,-0.136088,0.271688,-0.516467,1.114351,0.345723,0.01133,-0.419976,0.175506,0.681606,-0.130199,0.24526,0.205501,-0.558033,0.597971,-0.695279,-0.113111,0.471699,0.266964,-0.036566,0.462827,0.607641,-0.230402,-0.33246,-0.46596,0.170181,-0.291855,-0.314786,-0.010806,-0.178873
0.133841886269,0.0137890044577,0.533333333333,0.71875,0.290102389078,0.283333333333,1.0,0.269841269841,0.080223880597,0.146385902809,0.120219974332,0.0632771944413,0.824461064672,0.0769230769231,0.0,0.0,0.01541,-0.032116,0.343443,-0.193445,0.267737,-0.283179,0.378154,-0.516678,0.158769,0.919728,-0.181713,0.863084,0.28113,-0.337627,0.145509,0.542128,-0.447193,-0.620762,0.501576,0.00932,-0.119902,-0.131676,0.207867,-0.130678,0.436616,0.655164,0.311851,0.191186,-0.144123,-0.455597,0.571198,0.273387,0.504402,0.352314,0.30631,-0.779533,0.076693,0.275838,-0.449356,0.330763,-0.07175,0.719481,-0.539952,-0.052268,0.240638,-0.506648,-0.55752,-0.708122,0.40459,1.055523
0.251040221914,0.0,0.479166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384615384615,0.0,0.0,-0.147673,-0.605315,0.101328,-0.381174,-0.148515,-0.173493,-0.068723,-0.111131,-0.242756,0.15948,-0.115448,-0.040374,-0.075723,-0.51424,-0.037657,-0.156936,-0.151352,-0.225876,0.139078,-0.367698,0.315389,0.311305,-0.033451,-0.15313,0.043334,0.045485,-0.148663,-0.070955,-0.325197,0.110115,-0.446679,-0.824567,-0.138746,-0.038369,-0.428338,-0.286194,-0.208787,-0.016263,0.03402,-0.012747,0.060061,-0.025527,0.275317,0.627958,0.163291,0.06099,0.023416,-0.422347,0.500122,-0.430591
0.0499306518724,0.00439821693908,0.554166666667,0.453125,0.211604095563,0.0395833333333,1.0,0.0952380952381,0.0205223880597,0.0202764257269,0.013820846501,0.00512433550157,0.0281566212055,0.0769230769231,0.0,0.0,-0.086471,-0.134297,0.272947,-0.068235,-0.064085,-0.350017,0.253187,0.489127,-0.183918,-0.281755,-0.13589,-0.348098,-0.089634,-0.260033,-0.004265,-0.023445,-0.066391,0.078842,0.014591,-0.082766,0.038174,-0.238788,-0.016482,0.11505,0.314977,0.184976,0.417483,-0.08992,-0.167751,0.21507,0.047311,-0.185012,0.126022,-0.343543,-0.003415,-0.085732,-0.003143,0.098135,-0.387169,-0.16392,-0.204082,0.144737,0.058188,0.156278,0.0046,0.332838,-0.247544,-0.134901,0.331649,-0.44476
0.260748959778,0.0095690936107,0.108333333333,0.265625,0.105802047782,0.06875,0.267015706806,0.37037037037,0.00373134328358,0.00351388635831,0.00278762954887,0.000187470096498,0.0602727672679,0.230769230769,0.166666666667,0.1,0.063178,-0.700213,-0.092331,0.497909,-0.139553,-0.063595,-0.116138,0.228268,-0.353961,-0.066328,-0.04236,-0.934846,-0.451257,0.731507,-0.115564,-0.53364,0.568394,-0.4301,-0.263961,0.343899,-0.807261,-0.833376,0.500757,0.489535,-0.068426,0.096418,-0.048748,0.575963,0.135755,-0.4436,0.297608,0.154963,0.614754,-0.589432,-0.299501,0.434763,0.14183,-1.077959,0.785065,0.471573,-0.461019,-0.489704,0.801652,-0.413245,-0.797542,-0.786029,-0.664059,0.19348,-0.212317,-0.577183
0.101248266297,0.052927191679,0.2375,0.265625,0.457337883959,0.679166666667,1.0,0.0846560846561,0.917910447761,1.0,1.0,1.0,1.0,0.0769230769231,0.0,0.0,-0.520061,0.301923,-0.099319,0.196855,-0.018649,-1.340171,0.750915,-0.178615,0.128803,0.327818,0.230122,-0.331901,-0.205274,0.326969,-0.306988,-0.028496,0.686561,-0.162111,-0.12473,-0.21426,0.79745,0.088157,-0.167013,0.539442,0.743214,0.478961,0.30844,-0.18448,-0.63,-0.321548,-0.02687,0.397658,-0.414367,0.660841,0.763381,0.294002,-0.413187,0.944895,-0.186201,0.176,0.200401,0.44575,0.644489,-1.400228,-0.81961,0.078305,0.049965,0.261183,-0.810056,0.481109
0.0735090152566,0.0175928677563,0.670833333333,0.59375,0.290102389078,0.0520833333333,0.685863874346,0.232804232804,0.00373134328358,0.00624690908144,0.00354663759436,0.00105352646022,0.0602727672679,0.0769230769231,0.0,0.0,-0.3195,-0.404505,0.342606,-0.680958,0.285677,0.264909,0.366953,0.36389,0.747678,0.375766,-0.285683,0.301243,0.202338,-0.089892,0.108882,0.21757,-0.068275,-0.15812,0.209079,0.023116,-0.196105,-0.080886,0.077636,-0.121628,0.714487,0.265283,-0.545946,0.517837,-0.715119,-0.154706,0.116802,-0.197838,0.213752,-0.499837,0.238575,-0.064006,-0.028515,-0.285176,0.52343,0.005876,0.011299,0.309685,-0.108849,0.032917,-0.016857,0.013287,-0.28079,0.059084,0.106148,0.439547
0.0631067961165,0.0,0.5,0.375,0.146757679181,0.177083333333,0.785340314136,0.259259259259,0.00186567164179,0.0137431999792,0.00368463905717,0.00106831040924,0.0611526616806,0.153846153846,0.0,0.0,-0.207561,-0.071051,0.672982,-0.035286,-0.423841,-0.238553,-0.060888,-0.157638,-0.062443,-0.047772,-0.037458,-0.10004,0.239718,0.200175,-0.00633,0.734238,-0.884688,-0.093214,-0.339864,-0.070427,0.335113,-0.100785,-0.166764,0.037402,0.448735,-0.370191,-0.080499,-0.641746,-0.029724,0.013183,-0.505391,-0.110883,0.305932,0.329351,0.302509,0.44787,0.228562,-0.050514,-0.715579,-0.027983,0.023997,-0.329404,0.097971,0.328456,0.655353,0.104424,0.789048,0.010817,0.170426,0.875033
0.125520110957,0.027102526003,0.5375,0.0,0.156996587031,0.23125,1.0,0.0343915343915,0.136194029851,0.148286004321,0.1309150877,0.058268550013,0.512098548174,0.0769230769231,0.0,0.0,-0.333865,0.039685,-0.222099,0.592085,0.266835,-0.099317,0.136236,0.085787,0.343357,0.304554,0.259285,0.193351,0.010258,-0.303842,0.18067,-0.038898,-0.074699,0.21967,0.070669,-0.022376,-0.079036,-0.348323,-0.107403,-0.278139,-0.527188,-0.032045,0.081696,-0.299197,0.103957,-0.555973,0.053178,0.528717,0.021018,-0.437648,-0.22637,-0.032656,-0.267402,-0.029367,-0.163488,-0.275837,0.046879,-0.006602,-0.209035,-0.080151,-0.308216,0.18079,0.399802,0.309018,0.099157,-0.410793
0.150485436893,0.0117384843982,0.516666666667,0.5,0.201365187713,0.241666666667,1.0,0.291005291005,0.0652985074627,0.0698092089851,0.118094751804,0.0533478706451,0.650241970963,0.153846153846,0.0,0.0,-0.104805,-0.148655,0.455505,-0.409661,0.12418,-0.139911,0.550471,-0.402464,0.176177,0.724223,-0.034486,0.540501,-0.108603,-0.549089,0.180684,0.616008,-0.129761,-0.273141,0.073031,0.015501,-0.193284,0.207055,0.381154,-0.166132,0.592536,0.404691,-0.0005,0.131622,-0.412466,-0.094316,0.319755,-0.173942,0.173415,0.02345,-0.216914,-0.765633,-0.085425,0.696773,-0.110811,0.320562,0.12696,0.688807,-0.253651,0.348634,0.400877,-0.619051,-0.243156,-1.016717,0.292543,0.815988
0.192094313454,0.052927191679,0.6125,0.265625,0.457337883959,0.679166666667,1.0,0.18253968254,0.917910447761,1.0,1.0,1.0,1.0,0.461538461538,0.0,0.0,-0.146244,0.641856,-0.557467,-0.816593,0.458634,-1.681416,0.214594,-0.504854,0.702382,-0.119243,0.459702,-0.758578,-0.562997,0.446881,-0.328147,-0.244665,0.381827,-0.11282,0.512159,-0.537085,1.290447,0.512918,0.629265,1.094788,-0.091718,-0.233544,-0.167726,0.603246,-0.556154,-0.092144,-0.08011,0.622001,-0.889423,0.714477,0.156626,0.366305,-0.282703,1.263193,0.037621,-0.205552,-0.597756,0.261827,0.199062,-0.816321,-0.103203,0.73756,0.736589,-0.049073,-0.395475,-0.064617
0.253120665742,0.00487369985141,0.133333333333,0.453125,0.098976109215,0.152083333333,1.0,0.420634920635,0.0,0.0103594575601,0.0157459669072,0.00109844778816,0.0281566212055,0.384615384615,0.25,0.3,0.484304,-0.105799,-0.618027,0.088273,-0.057817,0.435521,0.367934,-0.078567,-0.463589,0.276318,0.225847,1.117654,-0.188664,-0.161528,-0.047754,0.749877,-0.028964,-0.12763,-0.189322,-0.646237,0.33817,0.944855,-0.137457,-0.564249,0.087202,-0.110447,-0.720928,0.189045,-0.048918,-0.828609,-0.342996,-0.175659,0.159645,-0.375371,-0.548125,0.401039,-0.1074,0.531726,-0.792371,-0.238192,0.711347,0.678739,-0.103826,-0.047851,1.188613,-0.392248,-0.212582,0.437057,-0.000738,-0.335141
0.0936199722607,0.0123625557207,0.720833333333,0.578125,0.194539249147,0.76875,1.0,0.26455026455,0.0205223880597,0.0361019287332,0.0162772725391,0.00373958355345,0.234491860977,0.0,0.0,0.0,-0.468431,0.423652,-0.572042,0.231571,0.629409,0.189753,0.193543,-0.04728,-0.26326,0.459866,-0.026214,0.417,0.502376,-0.412166,-0.094498,0.289711,-1.133051,-0.168805,0.180853,0.073894,0.547817,0.3194,-0.132202,-0.312455,0.10571,0.442775,-0.218451,0.347585,0.566827,-0.525489,0.090971,-0.397559,0.590444,0.256815,0.62306,0.314885,0.404194,0.450762,-0.590711,-0.130825,-0.53632,-0.35819,-0.0334,0.339501,0.973546,0.46066,-0.225449,0.145651,-0.115207,0.9456
0.100554785021,0.0,0.475,0.4375,0.112627986348,0.2875,1.0,0.140211640212,0.130597014925,0.187875790624,0.0363495853056,0.0656700403046,0.271007479103,0.230769230769,0.0,0.0,-0.09604,-0.069095,-0.2346,0.454696,0.104572,-0.17694,-0.174962,-0.110497,-0.080324,-0.101239,0.151872,-0.047765,-0.164576,0.364056,-0.07108,-0.086553,0.155144,0.090044,0.465038,0.001335,0.357201,-0.372981,0.162058,0.480422,-0.199004,-0.174053,0.289953,-0.132598,0.154304,-0.246697,-0.02895,0.255148,0.01442,-0.669333,0.12628,-0.233104,-0.403101,-0.096629,0.249636,-0.169004,-0.392783,0.376266,-0.018416,-0.042582,-0.06005,-0.572491,-0.598476,0.174609,0.202417,-0.087942
0.131067961165,0.00843982169391,0.533333333333,0.6875,0.296928327645,0.2375,0.989528795812,0.269841269841,0.0186567164179,0.0188188136079,0.0190235016491,0.00332855556422,0.210734711835,0.307692307692,0.0,0.0,-0.456575,1.001801,0.022027,0.12114,-0.043199,-1.03734,0.073898,-0.148966,-0.100152,0.611988,0.559321,0.192637,-0.954475,-0.218769,0.235362,-0.553866,0.36621,0.330147,-0.513231,-0.225822,0.657645,0.393564,-0.027989,-0.549053,0.530203,0.581919,-0.271213,-0.48597,0.329705,-0.112351,-0.175583,0.265646,-0.069923,0.348159,0.652256,-0.022333,-0.04248,0.936964,0.133828,0.246593,0.366869,0.542173,-0.090107,-0.567429,-0.559572,-0.055466,0.06747,0.712993,-0.329159,0.213662
0.0714285714286,0.018632986627,0.408333333333,0.515625,0.112627986348,0.227083333333,1.0,0.39417989418,0.0391791044776,0.0859470574455,0.100354663759,0.0660065302015,0.106027276727,0.153846153846,0.0833333333333,0.0,-0.317133,-0.327131,-0.26555,0.474923,0.037389,0.977895,0.04981,-0.123647,0.015868,-0.117294,-0.290863,0.389792,0.038075,0.246356,0.368091,0.237094,0.475889,-0.632641,-0.653014,0.679822,-0.134685,-0.04939,-0.833619,0.316179,-0.311933,-0.165251,0.047105,-0.877097,-0.771987,0.048717,-0.319564,0.30046,-0.162869,0.142578,-0.05522,0.042186,0.342256,0.022966,-0.431264,-1.28426,0.199637,-0.432453,-0.405034,0.386263,0.232061,0.593578,0.964208,-0.4482,-0.307708,0.613903
